order_id,customer_id,order_amount,order_date,region
ORD-01000,CUST-2824,169.87,2024-01-15,Central
ORD-01001,CUST-1409,144.47,2024-01-01,Central
ORD-01002,CUST-5506,175.91,2024-01-31,West
ORD-01003,CUST-5012,210.92,2024-01-24,South
ORD-01004,CUST-4657,140.63,2024-01-29,West
ORD-01005,CUST-3286,140.63,2024-01-24,West
ORD-01006,CUST-2679,213.17,2024-01-09,South
ORD-01007,CUST-9935,180.7,2024-01-17,North
ORD-01008,CUST-2424,131.22,2024-01-25,North
ORD-01009,CUST-7912,171.7,2024-01-06,West
ORD-01010,CUST-1520,131.46,2024-01-17,East
ORD-01011,CUST-1488,131.37,2024-01-30,West
ORD-01012,CUST-2535,159.68,2024-01-04,West
ORD-01013,CUST-4582,73.47,2024-01-28,West
ORD-01014,CUST-4811,81.0,2024-01-21,North
ORD-01015,CUST-9279,127.51,2024-01-10,North
ORD-01016,CUST-1434,109.49,2024-01-27,North
ORD-01017,CUST-4257,162.57,2024-01-21,West
ORD-01018,CUST-9928,113.68,2024-01-17,East
ORD-01019,CUST-7873,93.51,2024-01-20,North
ORD-01020,CUST-4611,208.63,2024-01-07,South
ORD-01021,CUST-8359,140.97,2024-01-05,South
ORD-01022,CUST-5557,152.7,2024-01-12,South
ORD-01023,CUST-1106,93.01,2024-01-25,Central
ORD-01024,CUST-3615,128.22,2024-01-06,West
ORD-01025,CUST-7924,154.44,2024-01-18,South
ORD-01026,CUST-6574,103.96,2024-01-31,West
ORD-01027,CUST-5552,165.03,2024-01-25,South
ORD-01028,CUST-3547,125.97,2024-01-30,East
ORD-01029,CUST-4527,138.33,2024-01-17,West
ORD-01030,CUST-6514,125.93,2024-01-30,South
ORD-01031,CUST-2674,224.09,2024-01-01,North
ORD-01032,CUST-2519,149.46,2024-01-20,West
ORD-01033,CUST-7224,107.69,2024-01-11,Central
ORD-01034,CUST-2584,182.9,2024-01-16,North
ORD-01035,CUST-6881,101.17,2024-01-01,North
ORD-01036,CUST-6635,158.35,2024-01-04,Central
ORD-01037,CUST-5333,71.61,2024-01-30,North
ORD-01038,CUST-1711,96.87,2024-01-12,North
ORD-01039,CUST-8527,157.87,2024-01-29,South
ORD-01040,CUST-9785,179.54,2024-01-27,South
ORD-01041,CUST-3045,156.85,2024-01-26,West
ORD-01042,CUST-7201,145.37,2024-01-10,West
ORD-01043,CUST-2291,137.96,2024-01-08,West
ORD-01044,CUST-5803,90.86,2024-01-02,South
ORD-01045,CUST-6925,121.21,2024-01-08,West
ORD-01046,CUST-4150,131.57,2024-01-29,North
ORD-01047,CUST-2139,192.28,2024-01-19,South
ORD-01048,CUST-1750,163.74,2024-01-31,West
ORD-01049,CUST-4733,79.48,2024-01-03,North
ORD-01050,CUST-5741,162.96,2024-01-03,West
ORD-01051,CUST-2307,134.6,2024-01-24,East
ORD-01052,CUST-4814,122.92,2024-01-16,West
ORD-01053,CUST-2654,174.47,2024-01-27,East
ORD-01054,CUST-7227,191.24,2024-01-03,West
ORD-01055,CUST-5554,187.25,2024-01-25,Central
ORD-01056,CUST-8428,116.43,2024-01-18,West
ORD-01057,CUST-6977,137.63,2024-01-25,South
ORD-01058,CUST-3664,163.25,2024-01-05,South
ORD-01059,CUST-7065,189.02,2024-01-05,East
ORD-01060,CUST-6820,130.83,2024-01-22,South
ORD-01061,CUST-4432,142.57,2024-01-16,North
ORD-01062,CUST-5374,105.75,2024-01-31,Central
ORD-01063,CUST-2169,102.15,2024-01-18,Central
ORD-01064,CUST-3803,182.5,2024-01-06,North
ORD-01065,CUST-9751,204.25,2024-01-09,East
ORD-01066,CUST-5010,147.12,2024-01-17,North
ORD-01067,CUST-3677,190.14,2024-01-28,North
ORD-01068,CUST-8573,164.47,2024-01-20,Central
ORD-01069,CUST-7216,124.2,2024-01-14,West
ORD-01070,CUST-5422,164.46,2024-01-31,Central
ORD-01071,CUST-4598,211.52,2024-01-07,Central
ORD-01072,CUST-6313,148.57,2024-01-30,South
ORD-01073,CUST-1916,212.59,2024-01-18,North
ORD-01074,CUST-4752,45.21,2024-01-25,Central
ORD-01075,CUST-1525,182.88,2024-01-24,North
ORD-01076,CUST-6168,153.48,2024-01-23,South
ORD-01077,CUST-7572,138.04,2024-01-07,North
ORD-01078,CUST-5386,153.67,2024-01-23,Central
ORD-01079,CUST-2084,70.5,2024-01-10,North
ORD-01080,CUST-4456,141.21,2024-01-13,South
ORD-01081,CUST-6155,164.28,2024-01-22,West
ORD-01082,CUST-4483,209.12,2024-01-21,North
ORD-01083,CUST-9179,129.27,2024-01-12,Central
ORD-01084,CUST-7482,117.66,2024-01-15,South
ORD-01085,CUST-8517,129.93,2024-01-29,Central
ORD-01086,CUST-3340,186.62,2024-01-17,Central
ORD-01087,CUST-5339,163.15,2024-01-15,North
ORD-01088,CUST-3287,128.81,2024-01-04,Central
ORD-01089,CUST-5040,170.53,2024-01-08,North
ORD-01090,CUST-9830,153.88,2024-01-08,West
ORD-01091,CUST-5304,188.75,2024-01-03,Central
ORD-01092,CUST-8019,121.92,2024-01-11,Central
ORD-01093,CUST-7543,136.89,2024-01-01,Central
ORD-01094,CUST-6930,134.32,2024-01-19,East
ORD-01095,CUST-4593,91.46,2024-01-18,East
ORD-01096,CUST-3266,161.84,2024-01-08,South
ORD-01097,CUST-9348,160.44,2024-01-19,East
ORD-01098,CUST-9085,150.2,2024-01-08,South
ORD-01099,CUST-2489,140.62,2024-01-01,East
ORD-01100,CUST-1771,93.39,2024-01-03,West
ORD-01101,CUST-2796,133.17,2024-01-23,South
ORD-01102,CUST-3504,136.29,2024-01-21,East
ORD-01103,CUST-3621,117.91,2024-01-02,West
ORD-01104,CUST-7916,143.55,2024-01-08,East
ORD-01105,CUST-2040,166.16,2024-01-03,North
ORD-01106,CUST-7304,225.45,2024-01-29,North
ORD-01107,CUST-7252,156.98,2024-01-02,West
ORD-01108,CUST-8668,160.3,2024-01-28,Central
ORD-01109,CUST-9669,147.02,2024-01-11,Central
ORD-01110,CUST-5119,73.25,2024-01-03,North
ORD-01111,CUST-1188,148.94,2024-01-17,North
ORD-01112,CUST-2876,152.41,2024-01-08,Central
ORD-01113,CUST-9797,248.53,2024-01-09,South
ORD-01114,CUST-5371,142.31,2024-01-22,Central
ORD-01115,CUST-6573,162.06,2024-01-16,East
ORD-01116,CUST-2827,148.61,2024-01-07,South
ORD-01117,CUST-5808,103.25,2024-01-18,East
ORD-01118,CUST-8123,195.71,2024-01-05,North
ORD-01119,CUST-3591,180.08,2024-01-24,South
